2016-01-17 20:18:42,911 [localhost-startStop-1] INFO  context.ContextLoader  - Root WebApplicationContext: initialization started
2016-01-17 20:18:44,460 [localhost-startStop-1] INFO  xml.XmlBeanDefinitionReader  - Loading XML bean definitions from URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-WORKFLOW/1.1.0/CEF-WORKFLOW-1.1.0.jar!/spring-osworkflow.xml]
2016-01-17 20:18:44,484 [localhost-startStop-1] INFO  xml.XmlBeanDefinitionReader  - Loading XML bean definitions from class path resource [spring-db.xml]
2016-01-17 20:18:44,722 [localhost-startStop-1] INFO  log.MLog  - MLog clients using log4j logging.
2016-01-17 20:18:45,328 [localhost-startStop-1] INFO  c3p0.C3P0Registry  - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2016-01-17 20:18:46,071 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [file [/Users/czp/Desktop/JavaWorkSpace/CEF-ALL/target/classes/validation/All_Message_zh_CN.properties]]
2016-01-17 20:18:46,072 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-CORE/1.1.1/CEF-CORE-1.1.1.jar!/validation/Core_Messages_zh_CN.properties]]
2016-01-17 20:18:46,072 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-BASE/1.1.1/CEF-BASE-1.1.1.jar!/validation/Base_Message_zh_CN.properties]]
2016-01-17 20:18:46,073 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-BASE/1.1.1/CEF-BASE-1.1.1.jar!/validation/Security_Message_zh_CN.properties]]
2016-01-17 20:18:46,073 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-DICT/1.1.1/CEF-DICT-1.1.1.jar!/validation/Dict_Message_zh_CN.properties]]
2016-01-17 20:18:46,073 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-ORG/1.1.0/CEF-ORG-1.1.0.jar!/validation/Org_Message_zh_CN.properties]]
2016-01-17 20:18:46,073 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-UPLOAD/1.1.0/CEF-UPLOAD-1.1.0.jar!/validation/Base_Message_zh_CN.properties]]
2016-01-17 20:18:46,074 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-LOG/1.1.0/CEF-LOG-1.1.0.jar!/validation/Log_Message_zh_CN.properties]]
2016-01-17 20:18:46,074 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-FORM/1.1.1/CEF-FORM-1.1.1.jar!/validation/Form_Message_zh_CN.properties]]
2016-01-17 20:18:46,074 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-GRID/1.1.1/CEF-GRID-1.1.1.jar!/validation/Grid_Message_zh_CN.properties]]
2016-01-17 20:18:46,074 [localhost-startStop-1] INFO  message.RegexPropertyMessageResources  - Add properties file: [URL [jar:file:/Users/czp/.m2/repository/cemobile/CEF-WORKFLOW/1.1.0/CEF-WORKFLOW-1.1.0.jar!/validation/Workflow_Message_zh_CN.properties]]
2016-01-17 20:18:46,261 [localhost-startStop-1] INFO  support.DefaultListableBeanFactory  - Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@60a877e9: defining beans [mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,customObjectMapper,org.springframework.aop.config.internalAutoProxyCreator,demoServiceImpl,demoController,sqlMapper,ajaxDataComponent,springSecurityUtil,authorityService,autoNumberService,loginRecodeService,menuService,roleService,tsysAuthorityService,tsysMenuService,tsysResourcesService,tsysRoleAuthorityService,tsysRoleService,tsysUserRoleService,userService,adminController,authorityController,jcaptchaController,menuController,roleController,userController,myAccessDecisionManager,myAccessDeniedHandler,myAuthenticationFailureHandler,myAuthenticationSuccessHandler,mySecurityMetadataSource,myUserDetailService,dictCacheManager,dictCacheUtil,dictService,dictController,orgService,orgController,notifyService,notifyController,fileServiceImpl,cropController,downLoadController,fileController,fileListController,fileManageController,uploadController,loggerAspect,logModuleCodeService,logSysService,logUserService,logController,sqlExecutionManager,formCache,formInfoService,formSqlService,formWidgetService,formController,gridSqlExecutionManager,paginationUtil,gridCacheService,gridService,gridController,workflowService,workflowController,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#1,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#1,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#2,conversionService,validator,org.springframework.security.filterChains,org.springframework.security.filterChainProxy,org.springframework.security.web.DefaultSecurityFilterChain#0,org.springframework.security.web.DefaultSecurityFilterChain#1,org.springframework.security.web.DefaultSecurityFilterChain#2,org.springframework.security.web.DefaultSecurityFilterChain#3,org.springframework.security.web.DefaultSecurityFilterChain#4,org.springframework.security.web.DefaultSecurityFilterChain#5,org.springframework.security.web.DefaultSecurityFilterChain#6,sessionRegistry,org.springframework.security.web.PortMapperImpl#0,org.springframework.security.web.PortResolverImpl#0,org.springframework.security.config.authentication.AuthenticationManagerFactoryBean#0,org.springframework.security.authentication.ProviderManager#0,org.springframework.security.web.context.HttpSessionSecurityContextRepository#0,org.springframework.security.web.authentication.session.SessionFixationProtectionStrategy#0,org.springframework.security.web.savedrequest.HttpSessionRequestCache#0,org.springframework.security.access.vote.AffirmativeBased#0,org.springframework.security.web.access.intercept.FilterSecurityInterceptor#0,org.springframework.security.web.access.DefaultWebInvocationPrivilegeEvaluator#0,org.springframework.security.authentication.AnonymousAuthenticationProvider#0,org.springframework.security.web.authentication.www.BasicAuthenticationEntryPoint#0,org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter#0,org.springframework.security.userDetailsServiceFactory,org.springframework.security.web.DefaultSecurityFilterChain#7,myLoginUrlAuthenticationEntryPoint,securityFilter,org.springframework.security.authentication.DefaultAuthenticationEventPublisher#0,org.springframework.security.authenticationManager,myAuthenticationProvider,org.springframework.aop.aspectj.AspectJPointcutAdvisor#0,org.springframework.aop.aspectj.AspectJPointcutAdvisor#1,org.springframework.aop.aspectj.AspectJPointcutAdvisor#2,org.springframework.aop.aspectj.AspectJPointcutAdvisor#3,businessService,securityMetadataSourceAspect,messageSource,org.springframework.web.servlet.view.ContentNegotiatingViewResolver#0,freemarkerConfig,freeMarkerGlobals,cacheManagerFactory,ehCacheCacheManager,workflowStore,workflowFactory,workflowConfiguration,workflowTypeResolver,workflow,dataSource,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,transactionManager,sqlSessionFactory,org.mybatis.spring.mapper.MapperScannerConfigurer#0,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor,demoMapper,authorityMapper,autoNumberMapper,menuMapper,roleMapper,tsysAuthorityMapper,tsysMenuMapper,tsysResourcesMapper,tsysRoleAuthorityMapper,tsysRoleMapper,tsysUserMapper,tsysUserRoleMapper,userMapper,userRoleMapper,dictMapper,orgMapper,notifyContentMapper,notifyScopeMapper,fileMapper,logModuleCodeMapper,logSysMapper,logUserMapper,formInfoMapper,formSqlMapper,formWidgetMapper,gridButtonMapper,gridFieldMapper,gridPanelMapper,gridQueryMapper,OSActionFormMapper]; root of factory hierarchy
2016-01-17 20:18:47,495 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/list],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.demo.web.controller.DemoController.query(com.cemobile.demo.entities.Demo,org.springframework.validation.BindingResult,com.cemobile.framework.common.page.Page)
2016-01-17 20:18:47,496 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/submitDemo],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.demo.web.controller.DemoController.submitDemo(com.cemobile.demo.entities.Demo,org.springframework.validation.BindingResult,com.cemobile.framework.common.page.Page)
2016-01-17 20:18:47,497 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/updateDemo],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.demo.web.controller.DemoController.updateDemo(com.cemobile.demo.entities.Demo,org.springframework.validation.BindingResult,com.cemobile.framework.common.page.Page)
2016-01-17 20:18:47,497 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/toUpdate],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.demo.web.controller.DemoController.updateDemo(java.lang.Long,org.springframework.ui.Model)
2016-01-17 20:18:47,497 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/deleteDemo],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.demo.web.controller.DemoController.deleteDemo(java.lang.String)
2016-01-17 20:18:47,498 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/list],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.demo.web.controller.DemoController.demoList()
2016-01-17 20:18:47,498 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/toAdd],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.demo.web.controller.DemoController.addDemo()
2016-01-17 20:18:47,499 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/toSel],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.demo.web.controller.DemoController.selectDemo(java.lang.Long,org.springframework.ui.Model)
2016-01-17 20:18:47,499 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/demo/toSearch],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.demo.web.controller.DemoController.toSearch()
2016-01-17 20:18:47,501 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.AdminController.index()
2016-01-17 20:18:47,501 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/center],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.AdminController.center()
2016-01-17 20:18:47,502 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/login],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.AdminController.login()
2016-01-17 20:18:47,503 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.AdminController.menu_get(com.cemobile.framework.base.common.AjaxData,javax.servlet.http.HttpSession)
2016-01-17 20:18:47,503 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/portal],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.AdminController.portal()
2016-01-17 20:18:47,506 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/detail],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.AuthorityController.detail(org.springframework.ui.Model,java.lang.Long)
2016-01-17 20:18:47,506 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/list],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.AuthorityController.gomain()
2016-01-17 20:18:47,507 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/add],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.AuthorityController.doadd(com.cemobile.framework.base.entities.TsysAuthority,org.springframework.validation.BindingResult,java.lang.String[],java.lang.String[])
2016-01-17 20:18:47,508 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/tree],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.cemobile.framework.base.entities.MenuTree> com.cemobile.framework.base.web.controller.AuthorityController.gotree()
2016-01-17 20:18:47,508 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/go/{menuId}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.AuthorityController.goview(java.lang.Long,com.cemobile.framework.base.entities.TsysAuthority,com.cemobile.framework.common.page.Page)
2016-01-17 20:18:47,509 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/add/{menuId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.AuthorityController.goadd(java.lang.Long,org.springframework.ui.Model)
2016-01-17 20:18:47,509 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/del],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.AuthorityController.dodelete(java.lang.String)
2016-01-17 20:18:47,510 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/edit],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.AuthorityController.goedit(org.springframework.ui.Model,java.lang.Long)
2016-01-17 20:18:47,510 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/gores/{authId}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.cemobile.framework.base.entities.TsysResources> com.cemobile.framework.base.web.controller.AuthorityController.gores(java.lang.Long,com.cemobile.framework.base.entities.TsysAuthority)
2016-01-17 20:18:47,511 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/edit],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.AuthorityController.doupdate(javax.servlet.http.HttpServletRequest,com.cemobile.framework.base.entities.TsysAuthority,org.springframework.validation.BindingResult,java.lang.String[],java.lang.String[])
2016-01-17 20:18:47,511 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/auth/enable],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.AuthorityController.changestatus(java.lang.String,java.lang.Long)
2016-01-17 20:18:47,521 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/jcaptcha],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.cemobile.framework.base.web.controller.JcaptchaController.jcaptcha(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
2016-01-17 20:18:47,524 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu/menuTree],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.cemobile.framework.base.entities.MenuTree> com.cemobile.framework.base.web.controller.MenuController.query()
2016-01-17 20:18:47,524 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu/detail],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.MenuController.detail(java.lang.Long)
2016-01-17 20:18:47,525 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu/add],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.MenuController.add_get(java.lang.Long,org.springframework.ui.Model)
2016-01-17 20:18:47,525 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu/add],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.MenuController.add_post(com.cemobile.framework.base.entities.TsysMenu,org.springframework.validation.BindingResult)
2016-01-17 20:18:47,525 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu/remove],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.MenuController.remove_post(java.lang.Long)
2016-01-17 20:18:47,526 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu/edit],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.MenuController.edit_get(java.lang.Long,org.springframework.ui.Model)
2016-01-17 20:18:47,526 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu/modify],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.MenuController.modify_post(com.cemobile.framework.base.entities.TsysMenu,org.springframework.validation.BindingResult)
2016-01-17 20:18:47,526 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/menu/list],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.MenuController.list_get()
2016-01-17 20:18:47,529 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/add],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.RoleController.add(javax.servlet.http.HttpSession,com.cemobile.framework.base.entities.TsysRole,org.springframework.validation.BindingResult)
2016-01-17 20:18:47,529 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/add],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.RoleController.add()
2016-01-17 20:18:47,530 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/list],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.RoleController.list()
2016-01-17 20:18:47,530 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/enable],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.RoleController.enable(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.Long)
2016-01-17 20:18:47,530 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/edit],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.RoleController.goedit(org.springframework.ui.Model,java.lang.Long)
2016-01-17 20:18:47,531 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/grant],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.RoleController.grant(java.lang.Long,java.lang.String)
2016-01-17 20:18:47,531 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/del],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.RoleController.del(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
2016-01-17 20:18:47,532 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/list],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.RoleController.golist(javax.servlet.http.HttpServletRequest,com.cemobile.framework.common.page.Page,com.cemobile.framework.base.entities.TsysRole)
2016-01-17 20:18:47,532 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/edit],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.cemobile.framework.base.common.AjaxData com.cemobile.framework.base.web.controller.RoleController.doedit(com.cemobile.framework.base.entities.TsysRole,org.springframework.validation.BindingResult)
2016-01-17 20:18:47,532 [localhost-startStop-1] INFO  annotation.RequestMappingHandlerMapping  - Mapped "{[/admin/role/tree/{roleId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.cemobile.framework.base.web.controller.RoleController.authtree(java.lang.Long,org.springframework.ui.Model)
